@relation LRO_4class_10

@attribute Roll numeric
@attribute Pitch numeric

@attribute class {LC,LI,RC,RI}

@data
38.71595514,-28.08001555,LC
39.83730417,-19.32523818,LC
38.08524940,-15.89948103,LC
38.28557320,-12.04833357,LC
36.84131203,-5.37557761,LC
35.35715637,-5.62096312,LC
33.55356473,-5.10229195,LC
35.08365790,-5.51553587,LC
34.61820761,-5.61832214,LC
34.65614466,-5.27812473,LC
35.75415636,-5.04422573,LC
34.77590175,0.32516696,LC
32.55796042,8.20810746,LC
28.60300768,15.97902653,LC
30.41528985,16.58437946,LC
30.58357816,16.19560447,LC
32.53604445,14.54087155,LC
30.60686919,14.95253336,LC
30.08949523,16.12088139,LC
31.65471702,16.74968033,LC
31.59753719,17.23143653,LC
33.19242988,12.77130814,LC
35.45539600,6.34722451,LC
36.40473657,-4.00112498,LC
37.00809556,-8.27833297,LC
36.67667689,-12.05049709,LC
35.89267767,-16.87003487,LC
36.65699016,-20.99318711,LC
39.50595621,-23.49481494,LC
37.97520553,-26.17206061,LC
36.44876675,-29.12492372,LC
36.17984732,-32.03676429,LC
36.02429108,-37.48317585,LC
38.07351385,-37.08526300,LC
38.23769548,-34.09252665,LC
37.77195988,-29.27670325,LC
35.40819569,-24.10865248,LC
33.46740028,-23.68101736,LC
30.05911531,-23.69980981,LC
30.60927942,-22.09663800,LC
30.93495980,-22.62146758,LC
31.74904704,-20.59123635,LC
32.32378207,-16.75516232,LC
33.06911616,-16.91234119,LC
33.81002489,-14.99194054,LC
34.84786855,-12.31111953,LC
36.32352086,-9.62333817,LC
36.97959480,-6.07578091,LC
37.47885907,-5.68079913,LC
37.39381056,-3.58728409,LC
37.53683825,-5.71145143,LC
37.58170517,-10.55209379,LC
36.43488562,-17.23360517,LC
35.47725002,-17.97989830,LC
33.88601406,-21.44153807,LC
33.48526357,-25.20000419,LC
32.40799533,-28.60320301,LC
31.03605285,-30.71168788,LC
30.50505920,-32.16830969,LC
29.50432669,-39.10640250,LC
29.49224899,-40.98321511,LC
33.06257301,-40.51505321,LC
40.10855168,-39.04499647,LC
41.75098098,-43.73237713,LC
45.39436767,-45.21525213,LC
46.71271570,-44.72582152,LC
52.74375398,-39.53119128,LC
58.75926429,-37.94957776,LC
59.89313754,-36.13182950,LC
60.98784294,-26.04828812,LC
61.87107925,-16.62030435,LC
61.05575323,-18.22289473,LC
59.29116423,-20.84376335,LC
58.90255119,-14.32934074,LC
57.47507124,-12.00348255,LC
55.98550706,-10.61611556,LC
56.09197790,-12.56546483,LC
56.44521829,-14.16922032,LC
61.35753924,-13.68744316,LC
64.73333996,-11.19518070,LC
62.99345911,-8.57139511,LC
58.65808707,-6.14212624,LC
52.82113424,-4.10524296,LC
50.63294777,-1.46145428,LC
51.68448933,1.54657577,LC
52.31757619,4.34929951,LC
49.58177772,1.39664043,LC
45.17822909,-1.96669727,LC
38.70693853,-2.80940316,LC
34.35227551,-2.80098621,LC
34.34643244,-1.95474925,LC
34.60849576,-1.55488144,LC
34.93077473,-1.62782588,LC
34.86338172,-3.04673882,LC
32.46692346,-5.42112401,LC
32.84660979,-5.92633672,LC
33.13405947,-4.27179129,LC
33.40877501,-2.52608535,LC
35.08582570,-1.96054155,LC
37.13126803,-1.89797860,LC
39.41727482,-1.27648004,LC
41.73052317,-0.48249015,LC
44.13368701,0.39585338,LC
44.26142309,1.41011294,LC
44.75931042,3.21522745,LC
45.64075224,3.93413764,LC
46.26541232,4.30781811,LC
48.22134793,5.81890403,LC
50.90137364,7.95297866,LC
47.78819885,8.59170598,LC
43.38101482,8.84474064,LC
40.44900379,8.72136125,LC
36.14165229,7.79715604,LC
34.87161131,6.96612768,LC
41.03364242,9.12108384,LC
39.62185343,9.08997107,LC
41.27566961,3.41006742,LC
40.06951391,2.73405653,LC
38.66090477,1.77724057,LC
38.99918398,0.39746650,LC
40.44275892,5.83210943,LC
40.49123154,6.26842111,LC
39.59796908,12.42128416,LC
42.91711440,11.87524647,LC
41.74978007,6.47993952,LC
41.99583106,-3.86528778,LC
43.78612514,-2.28836511,LC
50.22075045,-9.11261070,LC
55.28021321,-18.84681390,LC
59.96258034,-31.36219437,LC
56.79531988,-48.93348612,LC
55.86193779,-61.53041290,LC
52.62954791,-72.27065569,LC
51.43732243,-76.76570615,LC
51.38700341,-78.45963763,LC
53.68406031,-79.55538654,LC
49.10268150,-80.10692051,LC
44.46421720,-78.82902996,LC
40.87241705,-77.66739716,LC
39.94703686,-73.73213986,LC
37.86561251,-71.22321509,LC
34.09973334,-70.94668671,LC
35.16157682,-68.53058471,LC
36.87199360,-63.34572583,LC
38.50813843,-58.42885298,LC
41.37963993,-53.95247192,LC
46.58737131,-46.53795895,LC
49.48995930,-39.20968347,LC
52.90195260,-29.23893377,LC
59.15024756,15.90331611,LC
60.77507242,18.63628816,LC
59.54582695,18.32955275,LC
59.29243483,18.72231482,LC
55.76182972,17.64475044,LC
51.05868873,15.87627772,LC
47.83043382,14.49378710,LC
44.15691083,15.02885002,LC
42.18895310,14.40414315,LC
42.75023972,14.77834284,LC
39.26753274,13.53259972,LC
35.17713005,11.88554507,LC
35.30735663,12.31607463,LC
36.08233814,12.82737448,LC
39.08685180,13.88714635,LC
40.19301975,14.88679766,LC
41.20942037,15.90304510,LC
40.65134723,14.81153836,LC
42.25343671,15.82815113,LC
44.18102025,15.82960565,LC
47.75989003,14.00701360,LC
51.04450976,7.71956485,LC
51.45913279,0.33989422,LC
53.62544329,-4.17041209,LC
47.75826140,-11.18052353,LC
45.31888803,-19.98890787,LC
37.10987757,-31.47543169,LC
28.06901301,-36.94490863,LC
22.08733194,-40.34467093,LC
15.03858587,-42.64642386,LC
18.34487148,-43.47372862,LC
21.44066487,-43.57013814,LC
23.62521762,-43.10262478,LC
21.53630613,-40.72150512,LC
23.38931390,-37.76609162,LC
26.88940975,-32.37933281,LC
34.23153100,-23.74635015,LC
39.44420492,-14.80277769,LC
43.08899710,-6.05347184,LC
45.40234761,1.87358252,LC
40.53740819,2.68476258,LC
36.92387720,2.97063414,LC
33.95863463,2.74917045,LC
39.01001837,4.96649412,LC
38.07876976,2.96133924,LC
38.14833770,1.86938105,LC
36.70319081,0.05105298,LC
36.27616065,-1.66418055,LC
36.09667541,-3.44842054,LC
36.76946931,-4.96976120,LC
36.39146909,-5.99564980,LC
38.19324493,-7.74022614,LC
41.34027186,-9.47544861,LC
35.86802949,-11.67022197,LC
36.57579823,-11.61943175,LC
35.40685086,-12.27093395,LC
36.16722015,-12.60821711,LC
37.10284282,-12.46048343,LC
38.08334542,-12.18748246,LC
37.38789378,-12.13870317,LC
42.28349244,-15.71428204,LC
44.79463780,-19.53008258,LC
44.28678747,-21.65177086,LC
46.21628011,-25.60148490,LC
47.85972581,-29.40875750,LC
49.61914614,-34.70382359,LC
50.11729306,-41.29470116,LC
48.79457050,-48.32430732,LC
47.94432327,-54.63285010,LC
46.93969490,-61.96704194,LC
45.72983894,-61.32846252,LC
41.61655669,-60.63292330,LC
38.64375152,-62.52784373,LC
36.46779137,-64.17928441,LC
38.18240708,-65.51382939,LC
42.43748001,-66.83985059,LC
42.29124930,-67.43864294,LC
43.59272237,-68.26276513,LC
48.84527647,-70.84586543,LC
51.10286375,-72.51657850,LC
53.00141792,-74.43150905,LC
53.86912534,-74.37203787,LC
54.27100035,-74.45080004,LC
58.74029569,-78.94847557,LC
56.33964637,-80.44597423,LC
49.56585794,-76.66595516,LC
51.39933042,-77.47649564,LC
54.82830089,-78.64330210,LC
49.50172833,-76.37737322,LC
49.47313518,-76.45861986,LC
46.20412948,-74.01344912,LC
49.48502466,-77.05640770,LC
53.98861419,-78.91271539,LC
51.34479041,-75.51078187,LC
51.46080381,-74.62604815,LC
51.44774797,-74.42335487,LC
54.12751988,-74.42134968,LC
47.31879269,-72.57294014,LC
48.54024958,-71.20281724,LC
47.95790986,-69.17253819,LC
47.21694313,-68.13637139,LC
42.96969941,-66.35720916,LC
40.16290757,-66.21672393,LC
38.50969788,-65.81287912,LC
36.45801022,-65.26730260,LC
40.31588898,-64.75333400,LC
42.42759491,-66.43679674,LC
44.65338436,-66.31282819,LC
46.41635133,-68.87805431,LC
46.84626787,-70.92197993,LC
47.81490559,-74.31676616,LC
50.37560589,-76.67176906,LC
51.93842469,-77.76650091,LC
50.90341185,-78.97124656,LC
49.21613644,-80.14045217,LC
44.00969989,-80.02824515,LC
36.44394958,-77.52201411,LC
33.94749378,-77.28363703,LC
34.96618654,-75.52164926,LC
32.96397112,-75.08203747,LC
29.74258028,-73.83480348,LC
26.56380012,-73.40448119,LC
25.52684299,-74.58438224,LC
25.91907253,-75.10885911,LC
27.22525643,-75.55507805,LC
29.44723897,-78.18396782,LC
32.09462847,-79.08202416,LC
35.27211404,-81.65279785,LC
32.98706734,-80.54466402,LC
33.15846796,-73.53380061,LC
36.27370469,-67.15750240,LC
38.50486528,-65.35519897,LC
43.20424110,-62.87661763,LC
54.30428480,-59.94352568,LC
67.01419241,-53.88481220,LC
75.99128154,-32.82332133,LC
81.29248364,23.23121783,LC
77.93238339,59.97157348,LC
72.45181109,82.42139837,LC
69.34789423,106.11599974,LC
65.96355233,118.13901852,LC
59.28162830,117.08040135,LC
55.70523246,116.88835903,LC
56.48713965,116.87553060,LC
60.57407503,113.06278192,LC
59.72074757,113.05563510,LC
58.65025711,112.18213381,LC
57.28345478,110.89883389,LC
56.26864054,110.78941905,LC
56.94974437,102.70647219,LC
56.65481445,100.69243529,LC
60.04989248,94.99372132,LC
64.94529911,89.79724633,LC
68.09163339,77.47303975,LC
64.77610305,67.99498512,LC
61.01708885,45.48361256,LC
57.01370615,21.96946068,LC
53.37933310,2.15750030,LC
48.36631998,-8.17996042,LC
46.38644699,-13.34098806,LC
37.60269831,-16.55456792,LC
34.28832913,-14.47484272,LC
29.38195580,-12.95493942,LC
23.85567639,-10.16810728,LC
24.11685843,-9.89802644,LC
25.96558670,-12.13375419,LC
26.20828224,-9.82258437,LC
22.21163586,-6.64322876,LC
15.15419293,-6.17501564,LC
13.01574966,-5.59786534,LC
12.47574133,-4.15347705,LC
11.50764275,-2.84977071,LC
11.45451607,-0.09811461,LC
11.63559943,1.83054924,LC
8.47736667,6.51033295,LC
1.00908918,11.07887493,LC
-1.27040088,12.60485913,LC
-0.94158897,13.14836994,LC
2.18886308,13.16559952,LC
3.15298131,12.66334994,LC
5.44910868,8.58448332,LC
11.87015268,9.08840745,LC
17.47741681,2.82349540,LC
32.52415497,-2.11924625,LC
43.20718332,-21.17908905,LC
52.68979200,-37.22114050,LC
52.28821998,-49.23190893,LC
50.80077466,-57.04067391,LC
50.46649490,-68.98819955,LC
49.08505575,-78.37940583,LC
48.04734750,-76.24851456,LC
42.29556810,-72.06556172,LC
40.87406746,-70.19184209,LC
36.93064713,-65.82230199,LC
38.85249685,-64.84727487,LC
35.19568073,-62.59887868,LC
34.63036968,-63.33796652,LC
33.21110291,-66.28657556,LC
30.80105118,-66.95253670,LC
30.60594304,-66.35075411,LC
31.17237046,-68.67479921,LC
30.90839333,-70.04051188,LC
30.82334542,-69.56521718,LC
30.69133399,-67.61215970,LC
30.55653138,-68.56155961,LC
33.65635803,-69.02512587,LC
33.23192733,-69.19128237,LC
35.41194653,-67.23801427,LC
38.92216868,-58.25162318,LC
37.64386176,-56.10779900,LC
38.65506737,-51.06735269,LC
39.28441084,-47.96958503,LC
41.67561137,-46.89398106,LC
42.76278084,-48.32057553,LC
47.81523436,-46.18537892,LC
53.49044249,-43.36436832,LC
59.58610328,-34.68212589,LC
62.66792940,-25.44595313,LC
64.62515115,-34.95772089,LC
65.34503208,-22.33293274,LC
64.40391498,-26.71322821,LC
64.36907376,-24.59492505,LC
64.99889120,-33.73056950,LC
63.65081064,-36.32708748,LC
54.37056928,-36.46025830,LC
47.23981272,-35.81805156,LC
45.62211988,-33.35660469,LC
45.67507828,-25.43895739,LC
46.29139207,-19.08244466,LC
49.77511419,-19.33814107,LC
50.04339553,-14.88400005,LC
49.85029097,-15.76920781,LC
48.05907119,-11.58596351,LC
49.59361184,-14.64686393,LC
56.22786502,-11.27539633,LC
58.18972472,-21.22899636,LC
61.67092723,-36.42622734,LC
58.97291592,-56.81833197,LC
56.64314535,-65.94002311,LC
51.90128536,-72.49321369,LC
48.68246625,-78.16236848,LC
46.99994312,-82.74951390,LC
44.14425306,-84.91213617,LC
43.43279396,-85.45313671,LC
40.15375683,-84.39360434,LC
40.99362594,-81.01534452,LC
40.23195060,-73.04205145,LC
40.63196106,-68.93411641,LC
40.70374289,-61.55218336,LC
41.60404633,-49.46388765,LC
41.63219131,-35.48968765,LC
37.42014028,-22.30946074,LC
30.81596696,-11.21755418,LC
23.35101239,-2.82904437,LC
15.89015539,2.57726886,LC
13.68370514,5.92817096,LC
9.50496151,8.58362657,LC
5.49720467,8.33610640,LC
5.81711164,8.02320294,LC
5.71089688,7.26404320,LC
22.04716157,-67.81919826,LC
20.31216946,-71.60082231,LC
18.80420944,-74.66741458,LC
18.68990262,-75.86450799,LC
17.18917060,-76.19043249,LC
13.38240041,-76.31629103,LC
12.71454118,-76.24149023,LC
13.45884616,-75.52968646,LC
15.55483937,-72.02980320,LC
15.80054125,-71.82142615,LC
19.24721903,-70.47365144,LC
20.23244431,-65.22274552,LC
24.03143128,-59.73247488,LC
24.33167315,-51.86159999,LC
26.64804416,-43.52710872,LC
28.85282239,-35.22954588,LC
30.99472826,-27.04474674,LC
32.48743455,-20.33073681,LC
32.00130267,-18.64036950,LC
31.56825685,-14.63428147,LC
29.65995732,-14.11780401,LC
28.08118290,-17.47423769,LC
27.60159289,-20.20940843,LC
31.55578240,-21.76851023,LC
32.87418581,-25.36769843,LC
32.13606325,-28.51145062,LC
33.26622861,-30.93367307,LC
32.72953633,-32.74471264,LC
32.49065416,-35.18940026,LC
33.31600901,-34.36411040,LC
34.68491088,-32.95758843,LC
37.55945214,-28.44055942,LC
36.38301580,-28.47626070,LC
30.11459476,-31.63859747,LC
26.93709064,-32.96885580,LC
28.70559058,-32.53866385,LC
29.90229955,-28.36322843,LC
31.67599959,-25.31469159,LC
33.24462903,-22.05040777,LC
34.83216586,-21.67755607,LC
36.10458713,-19.79306943,LC
36.81347123,-17.78017972,LC
37.32107696,-12.94549703,LC
39.44331956,-6.58891220,LC
39.90641048,-2.00317574,LC
39.75484764,0.76386457,LC
39.29011757,0.29915433,LC
36.69170998,-0.70829501,LC
35.31798021,-0.77741386,LC
33.73191604,0.98989456,LC
32.10221624,0.83712425,LC
29.94007883,-0.00450453,LC
27.78169711,-0.87779927,LC
25.91296564,-1.25191290,LC
26.30618328,0.97006429,LC
26.51700748,2.49908787,LC
25.74231688,3.24552795,LC
27.35688882,4.22864303,LC
28.49702332,5.18876722,LC
28.40004434,5.26272845,LC
27.95935879,5.42463392,LC
28.66713629,2.40116646,LC
29.20463272,-4.36722481,LC
29.10679971,-9.95426034,LC
27.34960085,-18.04184056,LC
24.36759780,-25.17633569,LC
21.45688533,-31.76200441,LC
21.02529727,-33.32210043,LC
20.48577581,-35.29515700,LC
22.20747582,-42.01750915,LC
20.32699088,-50.81024291,LC
20.83929457,-54.58947476,LC
25.80879514,-56.61855970,LC
29.22826305,-54.09095164,LC
32.75463663,-49.26818142,LC
36.80282590,-42.95472501,LC
40.84618250,-37.00553953,LC
43.49075755,-38.16953535,LC
43.20305094,-37.64868594,LC
42.84858771,-31.69418201,LC
46.54578647,-22.73259567,LC
48.10302549,-14.37456437,LC
44.29636657,-8.78143348,LC
43.80104915,-8.77691822,LC
44.37927113,-8.40257872,LC
44.55841747,-8.24944778,LC
43.49511909,-9.24681205,LC
40.62398477,-12.37776939,LC
39.58035566,-12.01497495,LC
36.86297252,-11.96153112,LC
32.01387054,-14.35415514,LC
29.56177161,-16.01314735,LC
28.69547637,-16.22814325,LC
27.93770014,-16.29753890,LC
28.95238084,-16.30805879,LC
28.54887193,-16.54118005,LC
29.88304988,-15.05003354,LC
31.24957487,-11.89577641,LC
32.09999854,-12.26230260,LC
33.51783200,-12.79859738,LC
36.95990620,-10.17930697,LC
37.25523625,-8.31661062,LC
37.84175669,-8.09737815,LC
38.19229459,-28.50718189,LC
39.82947526,-32.04772400,LC
38.17327596,-38.92814523,LC
37.17475095,-44.17685250,LC
36.79576671,-46.59289395,LC
38.86908154,-49.26833658,LC
36.70868420,-54.81750055,LC
32.90328608,-61.25935520,LC
27.31382957,-65.63056527,LC
25.19144542,-68.04528893,LC
26.35762719,-69.28752500,LC
23.03113823,-70.89605943,LC
22.33510004,-71.39142439,LC
22.40965386,-72.29480512,LC
22.99825194,-74.32675246,LC
22.55578361,-73.67528526,LC
23.84955566,-73.40641473,LC
24.11221814,-73.49473704,LC
26.58819260,-72.63482956,LC
27.01004991,-72.48740659,LC
28.26258473,-70.56303982,LC
33.88273417,-66.34680818,LC
40.31078036,-61.81184714,LC
46.16865315,-55.98199553,LC
48.09151241,-47.89218696,LC
49.68948146,-40.38457106,LC
49.93186648,-31.00256715,LC
53.33027746,-20.48397835,LC
51.23332265,-15.12583714,LC
50.27783348,-6.54155543,LC
50.00877456,-1.95192913,LC
47.78868290,-0.71706609,LC
41.44057746,-4.82215910,LC
41.52180858,-4.41332105,LC
40.75300695,-4.49211661,LC
40.27773472,-6.46595032,LC
39.66695562,-6.40788521,LC
36.18299674,-3.50863670,LC
34.07730925,-1.29598882,LC
32.09241530,0.21792192,LC
31.93538952,2.56776361,LC
29.11090486,5.70799721,LC
26.74702101,6.99203671,LC
24.39555866,8.55380928,LC
21.79247273,10.52988198,LC
20.62290629,12.23948315,LC
19.97805032,13.77528217,LC
18.28485120,13.57047621,LC
19.28615233,14.34423843,LC
19.40579775,14.48789387,LC
17.77267905,13.55902929,LC
18.33189055,12.33896883,LC
18.75266202,12.82487661,LC
19.99297261,13.22508322,LC
20.66203761,12.39760857,LC
20.87165562,12.51240259,LC
19.76658109,12.47678721,LC
19.90476957,12.51997510,LC
18.40347781,11.49263162,LC
21.99373039,12.20230903,LC
29.03089559,13.22404118,LC
37.12555600,15.29697416,LC
35.54880406,14.01095738,LC
34.94083407,14.73707215,LC
33.93323167,15.62648117,LC
31.65787783,14.68178579,LC
31.32915851,15.60141848,LC
32.08346675,18.83203867,LC
36.87093776,20.25218636,LC
36.03173647,20.46448444,LC
35.42218738,20.08660065,LC
34.64158529,19.14265178,LC
39.73432776,21.33972261,LC
39.78885886,20.80738853,LC
39.52386065,23.70764617,LC
39.94402833,24.32918105,LC
39.19479308,24.11415642,LC
38.50631152,22.12952403,LC
35.19421861,20.61826179,LC
33.13374607,19.58943956,LC
