@relation LR_2class_1

@attribute Roll numeric
@attribute Pitch numeric

@attribute class {L,R}

@data
15.29273018,-75.48777544,L
14.89985539,-75.05177508,L
14.84781988,-74.60906296,L
14.68405236,-74.85547282,L
14.40566785,-75.70565948,L
18.80135538,-75.39843402,L
28.62613163,-58.85518978,L
40.53301483,-45.39332660,L
19.59266064,-78.30110102,L
59.18508197,-61.59250788,L
39.44065791,-82.99840249,L
22.61197049,-75.50269142,L
33.69319685,-8.41350206,L
53.40085917,-4.58250599,L
67.52187596,9.56329851,L
38.19793644,0.79680647,L
31.36291714,-0.82560990,L
22.66663487,-0.65842831,L
19.44777017,2.07514734,L
42.35643969,3.04004720,L
27.09652701,1.26264251,L
49.60498142,5.70313526,L
33.10167247,8.37124680,L
76.67268522,29.96228265,L
80.52955166,19.50375139,L
32.10986208,4.66573338,L
55.67140395,13.72959646,L
35.73956923,5.59332792,L
31.16501274,5.42944636,L
26.84090778,2.08166824,L
21.46379110,-5.12663964,L
38.64933122,-4.55952426,L
29.10178088,-3.69752133,L
38.12693768,4.92638078,L
39.68880277,6.91814013,L
39.10007314,5.17268678,L
41.89614197,6.64967999,L
56.93927207,17.10635517,L
47.29596642,-2.17965358,L
30.48710790,2.94255109,L
31.59965771,3.97723259,L
34.32399500,4.85550118,L
33.15280124,6.99697693,L
34.92388736,6.36154381,L
51.39472213,-37.33311314,L
45.98722623,-51.78545908,L
31.56359633,4.09162102,L
35.27656371,3.34402428,L
35.92015042,6.68175022,L
33.60473040,-0.09506481,L
39.92073169,2.83339686,L
43.14752897,7.32479443,L
36.17041499,2.23089065,L
41.15564927,3.08541741,L
33.65889005,1.52461140,L
53.71599568,11.48901207,L
39.18098082,0.92121323,L
39.72864162,12.22839701,L
26.48121140,0.95720276,L
22.97098080,10.74806897,L
27.65331130,-2.52947249,L
25.51664556,1.09170980,L
25.76353440,1.03438862,L
23.56834121,-0.04277229,L
50.76950454,3.03236456,L
30.57524395,-0.69003016,L
23.20969958,-0.30466425,L
22.96103027,-0.53466537,L
30.40729103,1.86454883,L
27.85076429,-3.91359083,L
34.76067858,-4.32148063,L
17.44490026,-43.49432872,L
38.55637079,-19.79478244,L
38.84038930,-19.28218998,L
33.66571929,-31.10243440,L
4.93464067,-55.12387165,L
37.88274183,-16.00325306,L
47.64017931,-30.82526773,L
58.68649644,-73.79783003,L
27.25065729,-76.95991921,L
17.76503856,-74.15112291,L
39.98832668,-69.32478587,L
13.54382869,-76.03130313,L
13.54267402,-75.96536349,L
15.39703956,-76.21015239,L
23.64701629,-81.52038005,L
23.68874898,-84.17994519,L
28.90986003,-92.70794163,L
17.12802219,-78.73947975,L
36.15943795,-102.24219196,L
30.67146483,-93.67488267,L
32.87266519,-81.12474816,L
59.76131397,-133.27302141,L
37.32419248,-73.32932754,L
37.63294248,-42.81954349,L
59.53646924,-28.86431016,L
59.25503028,-22.81493869,L
56.83155093,178.09621377,L
45.66310557,158.23000370,L
49.35844327,161.98249717,L
50.62468105,154.79305406,L
52.34378500,150.90801015,L
56.38909539,127.47082042,L
44.17611703,-16.89643894,L
50.95346897,130.21006261,L
44.68401788,130.27862314,L
44.99557215,116.38904697,L
77.99629631,142.93161563,L
59.87045421,-33.04875607,L
47.42472287,-47.91679535,L
68.43223678,-9.72686382,L
84.16531700,147.31288023,L
75.43603794,23.08398899,L
52.30425164,-64.12746815,L
55.23127776,-83.28036684,L
22.29219916,21.04994442,L
19.26887884,26.04834527,L
25.86081039,-43.27652723,L
23.21037978,5.76799837,L
12.56621442,13.02119369,L
9.33868773,6.52232881,L
0.39220342,2.25252521,L
-0.38258342,1.99393394,L
5.17942342,4.31591046,L
4.72285250,5.43648724,L
10.83450922,15.40621961,L
12.89274460,26.60828340,L
1.60717657,3.93114230,L
3.41366304,7.22667779,L
0.33739285,6.40890440,L
15.83944741,-75.21967373,L
10.14339610,-73.45753962,L
28.54314222,-83.04687745,L
15.06035109,-77.41433652,L
17.10316409,-78.50273254,L
33.80710438,-86.61283499,L
33.51407643,-86.68187119,L
39.27724753,-96.75800447,L
24.61408195,-79.69188571,L
12.04160660,-74.55223291,L
11.58571817,-74.56390171,L
11.64141975,-74.94160007,L
30.62736108,-59.40800362,L
46.68473102,-34.75527667,L
18.32649290,-74.40960308,L
51.61901655,-44.70284724,L
50.77856077,-7.35783193,L
42.98130927,-5.10271833,L
33.02398610,-3.44703610,L
32.48408911,-4.27349365,L
29.28052583,-5.37201582,L
33.13787217,-5.21981833,L
32.86480615,-6.06466449,L
44.32779460,-7.51013564,L
28.01796216,-9.38905838,L
38.30988198,-9.51175967,L
34.54691155,-1.03241427,L
46.07963833,-5.89802697,L
32.08613759,-1.29373509,L
28.42359054,-6.94873635,L
34.50232512,2.15812934,L
38.04566988,15.80083485,L
-2.18150498,59.48334479,L
-0.80579651,59.78148399,L
23.73350172,40.46010605,L
38.37942319,-12.78786292,L
44.69574579,-15.63470821,L
40.18114815,-9.81232003,L
26.61959860,5.15572004,L
37.12118498,6.25647709,L
42.61884887,-0.63574115,L
35.87065602,7.19079321,L
30.39290736,9.45846003,L
17.46201966,-31.55346922,L
41.45887709,-30.92255916,L
35.88383218,-50.29342544,L
27.76352198,-61.38797771,L
29.16126514,-58.65386209,L
53.29291820,-5.13087682,L
43.54539788,-19.29133783,L
32.94364532,-19.42112094,L
33.64207298,-17.64806831,L
16.40873268,-34.33488066,L
29.09347180,-32.35726385,L
30.31511803,-26.62724148,L
32.80973151,-0.21966856,L
28.20211398,-45.54221039,L
34.91529271,7.49836549,L
34.17268073,7.41467623,L
38.08556327,-7.98927432,L
38.06743017,-4.60187360,L
44.07064215,8.68567825,L
36.25606383,-15.08626154,L
35.57323077,-2.92491201,L
41.58044893,-5.87134971,L
34.57819500,2.37998084,L
35.48174465,-15.55254787,L
31.60899812,-45.96507872,L
20.00131536,-53.16695053,L
24.76421374,-30.59166046,L
26.18281849,-27.41924288,L
36.72773524,-33.14209356,L
29.46138746,-43.14301423,L
25.68856721,-41.94447544,L
31.56977962,-2.25644890,L
29.42011062,-60.24607562,L
26.46512090,-62.66357722,L
50.54319357,-60.01402380,L
87.18029769,50.87806445,L
83.13681774,-147.74887850,L
56.85345298,-65.91421189,L
47.19966796,-39.77931240,L
59.20170000,13.10553316,L
63.79810147,19.48434090,L
61.15800517,5.39178834,L
39.45379654,-10.29252484,L
39.13473415,-32.67002038,L
49.44806674,-17.46197985,L
80.25994624,-59.36337618,L
62.05297865,-19.08067085,L
61.81066582,1.14725814,L
37.71028574,-14.93856399,L
42.64217930,-3.90015140,L
76.03146632,18.38824027,L
81.69855349,148.94547267,L
76.38679467,5.87945784,L
46.16343410,-5.45106641,L
32.04351928,-7.73449886,L
28.59467208,-1.79604621,L
29.89147221,0.91325520,L
54.52020200,29.14768910,L
39.43865671,13.00849141,L
45.77474016,-2.26457424,L
31.30646923,-23.49454792,L
25.59158619,-13.02080331,L
24.24540781,-0.56983873,L
30.45121033,-1.58270245,L
31.94028059,-0.98665280,L
32.78301591,-1.44547781,L
35.20070718,-1.47034782,L
29.66530925,-8.60093286,L
40.05094034,-6.10581431,L
45.60368148,4.84359020,L
34.31002399,-2.51771336,L
36.48293304,-2.23115569,L
43.53432984,0.23365237,L
54.89317844,5.41252086,L
50.39037554,8.15064116,L
67.45136003,18.59359779,L
40.45294058,6.92188646,L
25.47565383,8.31154803,L
54.62027805,4.35993187,L
40.05627656,8.44238535,L
27.47440668,5.72751256,L
39.99808319,14.01904630,L
30.03552558,5.67768637,L
26.94855738,3.25707767,L
50.09639316,14.71863760,L
61.98888883,18.17529806,L
42.80968876,-19.61394934,L
38.57338539,-19.15797508,L
36.22998980,1.51171502,L
30.90635186,-7.33051314,L
31.08521739,19.91414690,L
37.48837092,61.70590112,L
25.61891698,35.01054051,L
35.49554349,34.10002014,L
44.71850165,-27.50989033,L
36.12269701,-81.80093219,L
31.57707991,-65.63859669,L
68.32105256,-76.85350324,L
54.94674144,-82.66484064,L
54.68983995,-81.32771801,L
53.26343869,-82.05488353,L
53.27482798,-80.43491709,L
53.71224909,-80.27021743,L
53.53102186,-81.03221583,L
53.05122838,-79.14923136,L
53.49392450,-81.68304572,L
21.14991298,-75.39244082,L
13.23305267,-75.34777944,L
14.43882565,-74.77949865,L
32.49170413,-55.75594881,L
40.59057215,-28.66444326,L
18.63287786,-75.21321012,L
30.57979166,-70.20114074,L
65.34004710,36.82757974,L
45.04061613,14.76503142,L
83.76496962,106.83735751,L
80.46381450,25.09043219,L
32.72086093,10.75899714,L
62.15542295,21.50240295,L
65.24835386,35.25837426,L
63.08184392,30.54152975,L
28.70340736,9.05412580,L
30.68615922,11.80221374,L
28.63162834,9.12279056,L
28.20325897,8.65220959,L
44.02371437,18.36692340,L
42.66382580,14.38175446,L
31.10689009,9.95414050,L
40.91396359,12.79239818,L
34.09793664,11.88741346,L
41.82018838,14.14495946,L
34.98956062,15.66051646,L
51.58404278,22.88020908,L
50.67770404,23.42339465,L
44.90307001,24.05674704,L
51.83722693,13.41836653,L
46.96657187,-21.78965162,L
46.56540240,-30.37526935,L
36.88535892,-1.99674209,L
49.18706688,-26.80287426,L
34.71401386,-25.74652288,L
-12.62128736,-57.87836459,L
-19.88999242,-60.22466534,L
-19.57033808,-59.78053562,L
-19.31118060,-60.03268477,L
15.77778984,-55.52969838,L
87.61266571,9.35508066,L
67.16138961,-3.60061848,L
41.58852793,3.78953866,L
33.85275539,3.19528817,L
40.31154663,3.48949076,L
43.09294812,3.36685592,L
33.68742671,1.87997940,L
33.26381584,3.27953613,L
30.99086112,3.39535177,L
30.69488140,2.68095017,L
33.10749301,3.14569793,L
31.06336571,1.68820688,L
55.87967562,27.20874336,L
64.24346187,6.46298233,L
39.61032982,-16.60631578,L
28.57953503,-9.34702452,L
25.94743427,-12.46877045,L
29.81875122,-11.95794831,L
30.92553364,-12.36133203,L
38.56937883,-4.58246263,L
31.64176501,-12.99551906,L
60.15242870,-15.41068907,L
43.94607042,-10.99528015,L
34.59343760,-14.44631746,L
33.47157242,-14.44274283,L
30.72989105,-15.11764104,L
32.74930358,-15.25349769,L
39.98149679,-7.25391812,L
35.03383671,-9.42601993,L
58.25514818,-27.27896356,L
62.17735813,-78.15506249,L
55.78485070,-47.86380151,L
58.49139283,-68.03310966,L
44.62149082,-42.36055984,L
52.83928688,-45.71802308,L
36.79263253,-66.87710581,L
25.70535345,-69.29137238,L
38.57327285,-60.67597652,L
37.40258996,-66.60561787,L
53.14053952,-69.74723852,L
32.21589465,-67.10473330,L
25.09137914,-67.30865132,L
25.47678419,-66.15491956,L
43.84226048,-73.08709361,L
85.53527370,-35.47368448,L
62.84322053,-76.37857371,L
30.66790598,-64.50017347,L
67.61426784,-115.32412928,L
80.50076337,-155.87338488,L
60.23294950,-86.74314764,L
46.96464967,-77.29241309,L
25.88163034,-62.25894664,L
39.01269646,-71.32472026,L
64.88046959,-139.66910425,L
32.33768503,-65.19016295,L
30.79980381,-65.63752578,L
63.80195318,-73.98762615,L
54.34843391,-77.46168124,L
61.99216969,-112.84901189,L
33.68900388,-67.45599334,L
72.96384897,-107.52591427,L
40.65194197,-68.54857977,L
33.36228424,-66.11882776,L
65.28454551,-70.86575670,L
29.03965578,-66.09584480,L
49.59256608,-68.80522148,L
64.29574238,-65.13641442,L
27.62159683,-62.85324821,L
26.91579267,-66.12056553,L
27.08586230,-63.70456373,L
27.98829702,-64.79031045,L
37.83524559,-63.86462286,L
86.52873682,-142.85088082,L
78.31279183,-86.01971245,L
59.06128299,-97.77077288,L
49.66228903,-85.34058579,L
49.92574277,-91.12308967,L
48.65980792,-90.22057100,L
57.57571516,-61.80975441,L
23.49590841,-73.44318407,L
11.95001821,-72.41102127,L
18.21301551,-70.99409113,L
16.70267581,-72.60316206,L
12.65747847,-73.74064807,L
56.54874834,-49.53149075,L
60.98156954,-103.63298402,L
23.79476109,-77.59701622,L
27.30660295,-80.31915012,L
30.14387507,-84.32620281,L
34.47664650,-88.48605750,L
63.26398331,-104.12679127,L
44.78115561,-69.21992683,L
47.16656087,-40.19982848,L
1.81680292,13.55993783,L
51.83405421,-42.71782345,L
43.32478059,-62.75797664,L
81.16937488,154.21406019,L
51.49001343,118.42996215,L
55.63877938,121.33817575,L
53.88265094,116.70824552,L
57.71729863,121.55481202,L
56.05367089,115.63777855,L
53.45283257,111.56478901,L
55.67304421,117.29524078,L
58.29265411,116.86924468,L
51.36084350,112.08237697,L
61.05913022,115.78299149,L
76.57461004,-3.80016688,L
68.71993208,88.34474826,L
45.95141916,115.79293523,L
48.80059223,112.91829502,L
43.84409312,108.74559415,L
45.04476329,80.13674740,L
54.58913532,64.21477754,L
51.32319418,36.28405539,L
72.15534384,-101.03951706,L
58.24006453,-24.19976882,L
28.60179057,-36.92717495,L
-10.10656773,0.13436646,L
35.22687576,20.86909041,L
11.83844944,-58.44316426,L
68.42210934,-16.10505462,L
41.90063081,-12.97015556,L
29.38088517,2.39325465,L
21.71713860,-1.25347909,L
27.95735199,-8.53078953,L
20.56838273,-22.76824600,L
-9.03565969,3.02789004,L
4.32964016,-10.21282862,L
25.45339347,-8.63859249,L
15.72435345,-9.13668709,L
9.10874636,-7.78261565,L
-15.38552650,-2.79001131,L
19.59543493,7.24823725,L
18.48973564,8.94726343,L
19.66347078,8.84886702,L
20.07009941,8.80571149,L
-35.42596031,48.10947570,L
-39.05691949,48.12097179,L
-42.53125799,40.40728080,L
25.35831454,-10.06689828,L
13.55911231,-10.10813940,L
14.52780493,-0.95055478,L
29.86680938,-41.78209382,L
85.62608578,162.71834717,L
66.33116537,-111.97686412,L
65.79948599,-98.37486639,L
63.39999608,-99.79683949,L
52.26187808,-98.81797039,L
29.31773099,-68.96294678,L
29.77579383,-61.48350976,L
28.99441340,-69.27425886,L
33.09764422,-73.20575837,L
33.18077993,-67.35386467,L
38.32788774,-52.36560678,L
32.31634905,-61.86478632,L
43.41653294,-62.32755504,L
56.93834227,-44.56540493,L
37.79916878,-63.95028744,L
20.47681659,-65.69759252,L
14.58723589,-74.68561870,L
10.85075909,-78.65053736,L
21.41347768,-79.35674713,L
40.43295582,-77.27570537,L
34.77162345,-70.42125918,L
42.07148993,-60.89339733,L
32.41217538,-30.48290163,L
45.11607578,-67.20060956,L
76.97332256,-84.92413213,L
22.31003085,-64.96867319,L
19.70924298,-73.20627894,L
26.35320986,-35.50885612,L
31.24504230,-10.61440924,L
34.47803661,-57.95905045,L
45.60722253,-16.12936311,L
48.46969805,-34.11153657,L
60.47882975,-50.31129786,L
85.39519290,-36.76122475,L
70.00659331,113.12993452,L
73.49199499,124.70422198,L
43.68927970,-20.72871770,L
70.91491139,-85.22595135,L
24.57688767,3.86046923,L
33.83706152,-32.89898093,L
41.49356943,-58.55247328,L
40.08203498,-49.93034685,L
64.74333064,-71.35778844,L
28.47553229,-43.22088226,L
34.69967230,-6.73678956,L
38.03536983,-63.08437190,L
31.84991706,46.74613522,L
44.62392386,23.32039844,L
33.38278503,31.08815133,L
68.21116958,-7.09936559,L
40.55777363,-33.99879447,L
35.16277981,-26.91456203,L
49.99615119,-78.41433949,L
66.76741221,-81.11845188,L
69.23677225,-85.68427857,L
43.15593070,-98.34555198,L
46.82802564,-108.32206117,L
64.65636225,-49.43351936,L
34.84710758,-84.16118956,L
29.41925364,-80.07275839,L
31.98092232,-83.65911994,L
30.19122928,-81.98704351,L
33.67928066,-85.09295418,L
43.60219857,-74.92012265,L
41.26229318,-73.70056342,L
33.51686337,-19.84337471,L
39.10354970,-48.96447604,L
21.08240790,29.07464468,L
27.30247588,17.79927968,L
22.80194488,16.62933675,L
14.19487752,17.25098139,L
-4.73147631,5.11630305,L
-5.02145269,5.00052967,L
-4.96918471,5.00336486,L
3.03160417,7.08644344,L
21.47509110,-77.70923977,L
7.91486552,-73.79640669,L
12.24750586,-76.08267162,L
5.51905149,-74.01481167,L
11.67722500,-76.79674651,L
14.86610447,-78.22616662,L
25.50277776,-82.14647563,L
21.21541207,-78.91707893,L
19.20858649,-76.87947124,L
7.53499719,-73.96185466,L
6.92382915,-73.65829877,L
6.70549909,-74.45621633,L
24.15993053,-47.26020717,L
29.75476084,-49.69537220,L
20.62236875,-73.58140861,L
49.62281102,-32.98078534,L
39.38013779,18.56553115,L
30.87337267,-10.36515749,L
22.98450933,-9.46492150,L
22.68216438,-9.18261566,L
28.55782279,-12.89122394,L
35.82257952,-9.94626759,L
28.47001133,-9.59187263,L
23.55528544,-28.55532744,L
22.73010168,-30.61814603,L
23.68437932,-33.60058243,L
19.18097347,-40.80770037,L
85.14363197,-87.68438136,L
58.03154373,-39.34310654,L
17.87387060,-36.87100596,L
33.23986725,-36.19219072,L
40.42055748,-32.18202950,L
22.68796075,-26.43305591,L
20.98735953,-23.67410872,L
33.14432614,-8.72772335,L
43.22339506,-25.87869489,L
28.11048625,-42.34219887,L
10.40719702,-43.31808431,L
15.44249556,-52.03486866,L
42.69450337,-10.01476825,L
42.04393961,3.35674060,L
39.40673912,4.43585302,L
37.95929761,-13.94967528,L
46.19601951,-5.57156363,L
39.68066073,9.68528668,L
38.32977639,10.56140252,L
47.46821505,12.61255016,L
33.35638126,-3.00609235,L
22.26132202,-8.94991841,L
46.89465688,-1.29307902,L
26.09296433,-3.70875294,L
13.70409829,-8.57481356,L
30.81766255,6.20392668,L
32.40859034,4.43949312,L
21.01635742,1.37107179,L
19.58362338,1.29149356,L
22.50426645,1.60210089,L
28.39957783,12.40534192,L
28.53800465,3.34712208,L
45.07015205,21.03478290,L
23.40413377,1.45019977,L
30.96686112,2.72636854,L
38.06441748,8.50862010,L
24.31358288,5.31479344,L
22.64282580,1.27021561,L
7.83514214,-67.37340852,L
6.32459641,-64.74006038,L
19.67489318,-45.69933331,L
12.70686883,-52.78930639,L
3.05946762,-65.37706377,L
26.33425411,-31.95407798,L
18.82992610,-6.64963062,L
67.03119375,-36.79673499,L
29.16027232,-76.92312432,L
18.16096803,-78.11823070,L
26.25424689,-75.37881039,L
67.77339207,-88.67868211,L
25.47661869,3.54710423,L
39.73477729,-10.69039258,L
36.79185775,-10.76203162,L
50.40703189,-10.27786944,L
39.21906644,-14.35819143,L
38.96408071,-8.89719775,L
66.07912836,-3.28921871,L
39.59215244,-6.44603056,L
40.19359751,-6.88771948,L
39.64248560,-6.84486621,L
39.52401140,-5.37760354,L
36.52313303,-9.91757034,L
20.16519016,-32.46174359,L
21.34965867,-28.35024929,L
23.67220091,-4.64268771,L
14.62083326,-17.64569182,L
17.28061061,-25.17623929,L
28.51064629,-18.50700182,L
39.23876382,-5.37360289,L
45.26879993,-6.17567782,L
45.80272451,-2.89118019,L
37.85361329,-10.62014806,L
43.72201310,9.02783218,L
33.65446893,-12.12783862,L
32.80152652,-12.84583440,L
29.08293844,-13.59808949,L
38.84129872,-9.19747195,L
42.92883717,-6.91876036,L
56.99779670,-27.24595573,L
25.86577948,-51.06426497,L
23.92867680,-60.60774650,L
30.64962427,-65.93902328,L
31.31273087,-69.52397224,L
17.14838421,-66.44305902,L
68.48232345,-52.65190864,L
21.63662439,-73.45132178,L
17.96992361,-73.14315560,L
16.31285110,-71.73977696,L
16.39395305,-71.68608958,L
19.61144341,-73.94497164,L
17.29826191,-72.18307585,L
17.17071451,-73.95793337,L
20.65176321,-75.41166825,L
25.51294215,-77.77386821,L
50.82082726,-80.14503189,L
43.02455836,-70.36838059,L
14.61852613,-72.95598972,L
38.36841383,-50.99246448,L
19.72664994,-72.52086137,L
22.06123944,-68.36650007,L
49.43607367,-11.02751664,L
63.45891912,9.58675784,L
46.41233410,-6.99512939,L
52.04181336,-1.67969308,L
40.73805257,-4.54409363,L
33.94514552,-7.58835778,L
45.58180079,-3.07780784,L
31.37856601,11.89798440,L
32.84140025,-8.24819381,L
40.23892885,-5.01519883,L
39.15685196,-5.27599754,L
36.10508834,-4.38513948,L
33.71914363,-4.19611627,L
42.80065174,-3.52450174,L
20.33260182,-5.03823540,L
42.77635477,1.79118891,L
19.85796079,6.72429859,L
15.48669243,9.06270714,L
34.33367147,29.06134620,L
22.34089828,14.11226815,L
9.39585921,18.25721993,L
17.66631446,9.13010284,L
10.60273707,23.44392571,L
16.29266549,10.65305500,L
24.91186681,8.74680778,L
16.71108401,8.82972759,L
28.50616645,16.78974192,L
13.39919633,8.70015354,L
21.70376558,13.08714997,L
19.44255864,16.20034149,L
18.52966625,11.76942673,L
26.98077882,21.14549863,L
20.36510528,7.92886422,L
12.08523448,8.01893872,L
34.69612863,15.46726235,L
43.53829935,15.60039965,L
76.37601889,126.06363172,L
40.67332547,12.32825385,L
11.79089362,7.79057625,L
34.31220604,33.54645078,L
14.33474823,7.55922436,L
14.10764576,9.26052350,L
14.75548991,30.02876617,L
48.82562553,36.81104871,L
50.60884030,21.02706641,L
42.44661846,21.64585562,L
69.65606977,28.35457508,L
67.01375593,24.30370898,L
42.20291090,23.59060581,L
23.82407424,29.43235964,L
14.90404456,24.84960721,L
18.00775524,9.17157051,L
5.43444584,28.62768190,L
35.26223740,9.79249454,L
11.63826363,7.06352574,L
19.57311798,14.04149344,L
22.30454410,7.58566967,L
25.93003244,0.68291500,L
38.03329734,-0.40865218,L
40.54328275,5.00822017,L
43.95345549,8.11581869,L
79.56128563,45.64734313,L
54.82419832,10.40359997,L
37.29696489,-48.74045514,L
45.97546085,-34.60744506,L
54.49147169,11.46732363,L
20.95928430,-33.34518532,L
18.00134202,-27.93478306,L
28.75227514,-25.71559357,L
-1.87079338,-73.78101852,L
-0.27052122,-73.59837801,L
10.45010331,-63.65667550,L
13.11782798,51.86700726,L
21.70480799,35.76366321,L
46.48982187,-3.15049377,L
36.09718434,-20.74437600,L
57.74054538,12.59598513,L
26.22254056,10.36880533,L
29.92467386,-0.98123660,L
27.93412297,-3.96778072,L
13.37001851,-11.95483645,L
22.43418885,-12.16987044,L
28.01740311,-6.79129460,L
29.14601367,-6.81123876,L
26.51552096,-7.32871590,L
43.06634449,2.57609932,L
37.83709969,-0.13636126,L
36.29633838,-0.01994614,L
26.39557238,-3.45869725,L
78.33954522,25.92895209,L
82.15001309,114.96972947,L
41.93168414,3.13487773,L
38.52295712,3.02521340,L
37.39302314,7.93534934,L
62.65481455,20.26844564,L
55.44712345,40.45665462,L
24.02909615,47.19081076,L
36.84556650,43.36390895,L
68.10489410,26.18707383,L
43.49853093,7.57284223,L
51.58472648,36.46221482,L
76.16388364,140.47114261,L
51.08198773,4.23315310,L
48.86335234,2.52983573,L
56.59273506,11.09543841,L
30.28170337,6.24126024,L
28.59504603,21.03389246,L
23.39180629,3.62614760,L
16.45765675,-9.77811677,L
17.22594201,-8.55557799,L
28.05173868,0.60947834,L
25.13783592,-3.79291395,L
46.21557344,2.82367471,L
24.36411803,-6.64326784,L
22.38325151,-10.60251669,L
-3.08328537,-6.03556312,L
41.23051025,7.42506180,L
35.77988903,-2.80340095,L
24.26247968,-6.47842820,L
24.00951289,-7.49519082,L
50.78246534,17.73695758,L
76.80172925,79.94061201,L
51.61711769,18.66805038,L
44.76379346,-31.39301285,L
20.85276618,-65.36903689,L
57.05019070,-67.57133786,L
76.10851980,-110.34206287,L
13.77959764,-72.37944666,L
14.05638401,-69.07576474,L
10.20889818,-73.17054291,L
12.88757690,-72.95858427,L
10.66966180,-75.06375677,L
54.51429486,-37.14847285,L
63.68696201,-50.57033240,L
30.96801169,-76.66902036,L
21.61058407,-75.84942807,L
16.64297399,-72.71965374,L
16.83620429,-73.05152019,L
23.54347082,-77.52809427,L
17.77363430,-74.19030788,L
26.19066591,-78.01378719,L
29.60823191,-81.61190272,L
40.60178063,-80.39478538,L
37.24331082,-66.16917986,L
71.46582681,162.82865625,L
72.37356412,79.59433604,L
73.45659119,-39.39447341,L
36.23502653,-56.02695810,L
70.68357884,-59.24542496,L
50.86610673,-0.49601679,L
48.21591630,-34.77354317,L
