@relation LRO_4class_1

@attribute Roll numeric
@attribute Pitch numeric

@attribute class {LC,LI,RC,RI}

@data
53.29291820,-5.13087682,LC
43.54539788,-19.29133783,LC
32.94364532,-19.42112094,LC
33.64207298,-17.64806831,LC
16.40873268,-34.33488066,LC
29.09347180,-32.35726385,LC
30.31511803,-26.62724148,LC
32.80973151,-0.21966856,LC
28.20211398,-45.54221039,LC
34.91529271,7.49836549,LC
34.17268073,7.41467623,LC
38.08556327,-7.98927432,LC
38.06743017,-4.60187360,LC
44.07064215,8.68567825,LC
36.25606383,-15.08626154,LC
35.57323077,-2.92491201,LC
41.58044893,-5.87134971,LC
34.57819500,2.37998084,LC
35.48174465,-15.55254787,LC
31.60899812,-45.96507872,LC
20.00131536,-53.16695053,LC
24.76421374,-30.59166046,LC
26.18281849,-27.41924288,LC
36.72773524,-33.14209356,LC
29.46138746,-43.14301423,LC
25.68856721,-41.94447544,LC
31.56977962,-2.25644890,LC
29.42011062,-60.24607562,LC
26.46512090,-62.66357722,LC
50.54319357,-60.01402380,LC
87.18029769,50.87806445,LC
83.13681774,-147.74887850,LC
56.85345298,-65.91421189,LC
47.19966796,-39.77931240,LC
59.20170000,13.10553316,LC
63.79810147,19.48434090,LC
61.15800517,5.39178834,LC
39.45379654,-10.29252484,LC
39.13473415,-32.67002038,LC
49.44806674,-17.46197985,LC
80.25994624,-59.36337618,LC
62.05297865,-19.08067085,LC
61.81066582,1.14725814,LC
37.71028574,-14.93856399,LC
42.64217930,-3.90015140,LC
76.03146632,18.38824027,LC
81.69855349,148.94547267,LC
76.38679467,5.87945784,LC
46.16343410,-5.45106641,LC
32.04351928,-7.73449886,LC
28.59467208,-1.79604621,LC
29.89147221,0.91325520,LC
54.52020200,29.14768910,LC
39.43865671,13.00849141,LC
45.77474016,-2.26457424,LC
31.30646923,-23.49454792,LC
25.59158619,-13.02080331,LC
24.24540781,-0.56983873,LC
30.45121033,-1.58270245,LC
31.94028059,-0.98665280,LC
32.78301591,-1.44547781,LC
35.20070718,-1.47034782,LC
29.66530925,-8.60093286,LC
40.05094034,-6.10581431,LC
45.60368148,4.84359020,LC
34.31002399,-2.51771336,LC
36.48293304,-2.23115569,LC
43.53432984,0.23365237,LC
54.89317844,5.41252086,LC
50.39037554,8.15064116,LC
67.45136003,18.59359779,LC
40.45294058,6.92188646,LC
25.47565383,8.31154803,LC
54.62027805,4.35993187,LC
40.05627656,8.44238535,LC
27.47440668,5.72751256,LC
39.99808319,14.01904630,LC
30.03552558,5.67768637,LC
26.94855738,3.25707767,LC
50.09639316,14.71863760,LC
61.98888883,18.17529806,LC
42.80968876,-19.61394934,LC
38.57338539,-19.15797508,LC
36.22998980,1.51171502,LC
30.90635186,-7.33051314,LC
31.08521739,19.91414690,LC
37.48837092,61.70590112,LC
25.61891698,35.01054051,LC
35.49554349,34.10002014,LC
44.71850165,-27.50989033,LC
36.12269701,-81.80093219,LC
31.57707991,-65.63859669,LC
68.32105256,-76.85350324,LC
54.94674144,-82.66484064,LC
54.68983995,-81.32771801,LC
53.26343869,-82.05488353,LC
53.27482798,-80.43491709,LC
53.71224909,-80.27021743,LC
53.53102186,-81.03221583,LC
53.05122838,-79.14923136,LC
53.49392450,-81.68304572,LC
21.14991298,-75.39244082,LC
13.23305267,-75.34777944,LC
14.43882565,-74.77949865,LC
32.49170413,-55.75594881,LC
40.59057215,-28.66444326,LC
18.63287786,-75.21321012,LC
30.57979166,-70.20114074,LC
65.34004710,36.82757974,LC
45.04061613,14.76503142,LC
83.76496962,106.83735751,LC
80.46381450,25.09043219,LC
32.72086093,10.75899714,LC
62.15542295,21.50240295,LC
65.24835386,35.25837426,LC
63.08184392,30.54152975,LC
28.70340736,9.05412580,LC
30.68615922,11.80221374,LC
28.63162834,9.12279056,LC
28.20325897,8.65220959,LC
44.02371437,18.36692340,LC
42.66382580,14.38175446,LC
31.10689009,9.95414050,LC
40.91396359,12.79239818,LC
34.09793664,11.88741346,LC
41.82018838,14.14495946,LC
34.98956062,15.66051646,LC
51.58404278,22.88020908,LC
50.67770404,23.42339465,LC
44.90307001,24.05674704,LC
51.83722693,13.41836653,LC
46.96657187,-21.78965162,LC
46.56540240,-30.37526935,LC
36.88535892,-1.99674209,LC
49.18706688,-26.80287426,LC
34.71401386,-25.74652288,LC
-12.62128736,-57.87836459,LC
-19.88999242,-60.22466534,LC
-19.57033808,-59.78053562,LC
-19.31118060,-60.03268477,LC
15.77778984,-55.52969838,LC
87.61266571,9.35508066,LC
67.16138961,-3.60061848,LC
41.58852793,3.78953866,LC
33.85275539,3.19528817,LC
40.31154663,3.48949076,LC
43.09294812,3.36685592,LC
33.68742671,1.87997940,LC
33.26381584,3.27953613,LC
30.99086112,3.39535177,LC
30.69488140,2.68095017,LC
33.10749301,3.14569793,LC
31.06336571,1.68820688,LC
55.87967562,27.20874336,LC
64.24346187,6.46298233,LC
39.61032982,-16.60631578,LC
28.57953503,-9.34702452,LC
25.94743427,-12.46877045,LC
29.81875122,-11.95794831,LC
30.92553364,-12.36133203,LC
38.56937883,-4.58246263,LC
31.64176501,-12.99551906,LC
60.15242870,-15.41068907,LC
43.94607042,-10.99528015,LC
34.59343760,-14.44631746,LC
33.47157242,-14.44274283,LC
30.72989105,-15.11764104,LC
32.74930358,-15.25349769,LC
39.98149679,-7.25391812,LC
35.03383671,-9.42601993,LC
58.25514818,-27.27896356,LC
62.17735813,-78.15506249,LC
55.78485070,-47.86380151,LC
58.49139283,-68.03310966,LC
44.62149082,-42.36055984,LC
52.83928688,-45.71802308,LC
36.79263253,-66.87710581,LC
25.70535345,-69.29137238,LC
38.57327285,-60.67597652,LC
37.40258996,-66.60561787,LC
53.14053952,-69.74723852,LC
32.21589465,-67.10473330,LC
25.09137914,-67.30865132,LC
25.47678419,-66.15491956,LC
43.84226048,-73.08709361,LC
85.53527370,-35.47368448,LC
62.84322053,-76.37857371,LC
30.66790598,-64.50017347,LC
67.61426784,-115.32412928,LC
80.50076337,-155.87338488,LC
60.23294950,-86.74314764,LC
46.96464967,-77.29241309,LC
25.88163034,-62.25894664,LC
39.01269646,-71.32472026,LC
64.88046959,-139.66910425,LC
32.33768503,-65.19016295,LC
30.79980381,-65.63752578,LC
63.80195318,-73.98762615,LC
54.34843391,-77.46168124,LC
61.99216969,-112.84901189,LC
33.68900388,-67.45599334,LC
72.96384897,-107.52591427,LC
40.65194197,-68.54857977,LC
33.36228424,-66.11882776,LC
65.28454551,-70.86575670,LC
29.03965578,-66.09584480,LC
49.59256608,-68.80522148,LC
64.29574238,-65.13641442,LC
27.62159683,-62.85324821,LC
26.91579267,-66.12056553,LC
27.08586230,-63.70456373,LC
27.98829702,-64.79031045,LC
37.83524559,-63.86462286,LC
86.52873682,-142.85088082,LC
78.31279183,-86.01971245,LC
59.06128299,-97.77077288,LC
49.66228903,-85.34058579,LC
49.92574277,-91.12308967,LC
48.65980792,-90.22057100,LC
57.57571516,-61.80975441,LC
23.49590841,-73.44318407,LC
11.95001821,-72.41102127,LC
18.21301551,-70.99409113,LC
16.70267581,-72.60316206,LC
12.65747847,-73.74064807,LC
56.54874834,-49.53149075,LC
60.98156954,-103.63298402,LC
23.79476109,-77.59701622,LC
27.30660295,-80.31915012,LC
30.14387507,-84.32620281,LC
34.47664650,-88.48605750,LC
63.26398331,-104.12679127,LC
44.78115561,-69.21992683,LC
47.16656087,-40.19982848,LC
1.81680292,13.55993783,LC
51.83405421,-42.71782345,LC
43.32478059,-62.75797664,LC
81.16937488,154.21406019,LC
51.49001343,118.42996215,LC
55.63877938,121.33817575,LC
53.88265094,116.70824552,LC
57.71729863,121.55481202,LC
56.05367089,115.63777855,LC
53.45283257,111.56478901,LC
55.67304421,117.29524078,LC
58.29265411,116.86924468,LC
51.36084350,112.08237697,LC
61.05913022,115.78299149,LC
76.57461004,-3.80016688,LC
68.71993208,88.34474826,LC
45.95141916,115.79293523,LC
48.80059223,112.91829502,LC
43.84409312,108.74559415,LC
45.04476329,80.13674740,LC
54.58913532,64.21477754,LC
51.32319418,36.28405539,LC
72.15534384,-101.03951706,LC
58.24006453,-24.19976882,LC
28.60179057,-36.92717495,LC
-10.10656773,0.13436646,LC
35.22687576,20.86909041,LC
11.83844944,-58.44316426,LC
68.42210934,-16.10505462,LC
41.90063081,-12.97015556,LC
29.38088517,2.39325465,LC
21.71713860,-1.25347909,LC
27.95735199,-8.53078953,LC
20.56838273,-22.76824600,LC
-9.03565969,3.02789004,LC
4.32964016,-10.21282862,LC
25.45339347,-8.63859249,LC
15.72435345,-9.13668709,LC
9.10874636,-7.78261565,LC
-15.38552650,-2.79001131,LC
19.59543493,7.24823725,LC
18.48973564,8.94726343,LC
19.66347078,8.84886702,LC
20.07009941,8.80571149,LC
-35.42596031,48.10947570,LC
-39.05691949,48.12097179,LC
-42.53125799,40.40728080,LC
25.35831454,-10.06689828,LC
13.55911231,-10.10813940,LC
14.52780493,-0.95055478,LC
29.86680938,-41.78209382,LC
85.62608578,162.71834717,LC
66.33116537,-111.97686412,LC
65.79948599,-98.37486639,LC
63.39999608,-99.79683949,LC
52.26187808,-98.81797039,LC
29.31773099,-68.96294678,LC
29.77579383,-61.48350976,LC
28.99441340,-69.27425886,LC
33.09764422,-73.20575837,LC
33.18077993,-67.35386467,LC
38.32788774,-52.36560678,LC
32.31634905,-61.86478632,LC
43.41653294,-62.32755504,LC
56.93834227,-44.56540493,LC
37.79916878,-63.95028744,LC
20.47681659,-65.69759252,LC
14.58723589,-74.68561870,LC
10.85075909,-78.65053736,LC
21.41347768,-79.35674713,LC
40.43295582,-77.27570537,LC
34.77162345,-70.42125918,LC
42.07148993,-60.89339733,LC
32.41217538,-30.48290163,LC
45.11607578,-67.20060956,LC
76.97332256,-84.92413213,LC
22.31003085,-64.96867319,LC
19.70924298,-73.20627894,LC
26.35320986,-35.50885612,LC
31.24504230,-10.61440924,LC
34.47803661,-57.95905045,LC
45.60722253,-16.12936311,LC
48.46969805,-34.11153657,LC
60.47882975,-50.31129786,LC
85.39519290,-36.76122475,LC
70.00659331,113.12993452,LC
73.49199499,124.70422198,LC
43.68927970,-20.72871770,LC
70.91491139,-85.22595135,LC
24.57688767,3.86046923,LC
33.83706152,-32.89898093,LC
41.49356943,-58.55247328,LC
40.08203498,-49.93034685,LC
64.74333064,-71.35778844,LC
28.47553229,-43.22088226,LC
34.69967230,-6.73678956,LC
38.03536983,-63.08437190,LC
31.84991706,46.74613522,LC
44.62392386,23.32039844,LC
33.38278503,31.08815133,LC
68.21116958,-7.09936559,LC
40.55777363,-33.99879447,LC
35.16277981,-26.91456203,LC
49.99615119,-78.41433949,LC
66.76741221,-81.11845188,LC
69.23677225,-85.68427857,LC
43.15593070,-98.34555198,LC
46.82802564,-108.32206117,LC
64.65636225,-49.43351936,LC
34.84710758,-84.16118956,LC
29.41925364,-80.07275839,LC
31.98092232,-83.65911994,LC
30.19122928,-81.98704351,LC
33.67928066,-85.09295418,LC
43.60219857,-74.92012265,LC
41.26229318,-73.70056342,LC
33.51686337,-19.84337471,LC
39.10354970,-48.96447604,LC
21.08240790,29.07464468,LC
27.30247588,17.79927968,LC
22.80194488,16.62933675,LC
14.19487752,17.25098139,LC
-4.73147631,5.11630305,LC
-5.02145269,5.00052967,LC
-4.96918471,5.00336486,LC
3.03160417,7.08644344,LC
21.47509110,-77.70923977,LC
7.91486552,-73.79640669,LC
12.24750586,-76.08267162,LC
5.51905149,-74.01481167,LC
11.67722500,-76.79674651,LC
14.86610447,-78.22616662,LC
25.50277776,-82.14647563,LC
21.21541207,-78.91707893,LC
19.20858649,-76.87947124,LC
7.53499719,-73.96185466,LC
6.92382915,-73.65829877,LC
6.70549909,-74.45621633,LC
24.15993053,-47.26020717,LC
29.75476084,-49.69537220,LC
20.62236875,-73.58140861,LC
49.62281102,-32.98078534,LC
39.38013779,18.56553115,LC
30.87337267,-10.36515749,LC
22.98450933,-9.46492150,LC
22.68216438,-9.18261566,LC
28.55782279,-12.89122394,LC
35.82257952,-9.94626759,LC
28.47001133,-9.59187263,LC
23.55528544,-28.55532744,LC
22.73010168,-30.61814603,LC
23.68437932,-33.60058243,LC
19.18097347,-40.80770037,LC
85.14363197,-87.68438136,LC
58.03154373,-39.34310654,LC
17.87387060,-36.87100596,LC
33.23986725,-36.19219072,LC
40.42055748,-32.18202950,LC
22.68796075,-26.43305591,LC
20.98735953,-23.67410872,LC
33.14432614,-8.72772335,LC
43.22339506,-25.87869489,LC
28.11048625,-42.34219887,LC
10.40719702,-43.31808431,LC
15.44249556,-52.03486866,LC
42.69450337,-10.01476825,LC
42.04393961,3.35674060,LC
39.40673912,4.43585302,LC
37.95929761,-13.94967528,LC
46.19601951,-5.57156363,LC
39.68066073,9.68528668,LC
38.32977639,10.56140252,LC
47.46821505,12.61255016,LC
33.35638126,-3.00609235,LC
22.26132202,-8.94991841,LC
46.89465688,-1.29307902,LC
26.09296433,-3.70875294,LC
13.70409829,-8.57481356,LC
30.81766255,6.20392668,LC
32.40859034,4.43949312,LC
21.01635742,1.37107179,LC
19.58362338,1.29149356,LC
22.50426645,1.60210089,LC
28.39957783,12.40534192,LC
28.53800465,3.34712208,LC
45.07015205,21.03478290,LC
23.40413377,1.45019977,LC
30.96686112,2.72636854,LC
38.06441748,8.50862010,LC
24.31358288,5.31479344,LC
22.64282580,1.27021561,LC
7.83514214,-67.37340852,LC
6.32459641,-64.74006038,LC
19.67489318,-45.69933331,LC
12.70686883,-52.78930639,LC
3.05946762,-65.37706377,LC
26.33425411,-31.95407798,LC
18.82992610,-6.64963062,LC
67.03119375,-36.79673499,LC
29.16027232,-76.92312432,LC
18.16096803,-78.11823070,LC
26.25424689,-75.37881039,LC
67.77339207,-88.67868211,LC
25.47661869,3.54710423,LC
39.73477729,-10.69039258,LC
36.79185775,-10.76203162,LC
50.40703189,-10.27786944,LC
39.21906644,-14.35819143,LC
38.96408071,-8.89719775,LC
66.07912836,-3.28921871,LC
39.59215244,-6.44603056,LC
40.19359751,-6.88771948,LC
39.64248560,-6.84486621,LC
39.52401140,-5.37760354,LC
36.52313303,-9.91757034,LC
20.16519016,-32.46174359,LC
21.34965867,-28.35024929,LC
23.67220091,-4.64268771,LC
14.62083326,-17.64569182,LC
17.28061061,-25.17623929,LC
28.51064629,-18.50700182,LC
39.23876382,-5.37360289,LC
45.26879993,-6.17567782,LC
45.80272451,-2.89118019,LC
37.85361329,-10.62014806,LC
43.72201310,9.02783218,LC
33.65446893,-12.12783862,LC
32.80152652,-12.84583440,LC
29.08293844,-13.59808949,LC
38.84129872,-9.19747195,LC
42.92883717,-6.91876036,LC
56.99779670,-27.24595573,LC
25.86577948,-51.06426497,LC
23.92867680,-60.60774650,LC
30.64962427,-65.93902328,LC
31.31273087,-69.52397224,LC
17.14838421,-66.44305902,LC
68.48232345,-52.65190864,LC
21.63662439,-73.45132178,LC
17.96992361,-73.14315560,LC
16.31285110,-71.73977696,LC
16.39395305,-71.68608958,LC
19.61144341,-73.94497164,LC
17.29826191,-72.18307585,LC
17.17071451,-73.95793337,LC
20.65176321,-75.41166825,LC
25.51294215,-77.77386821,LC
50.82082726,-80.14503189,LC
43.02455836,-70.36838059,LC
14.61852613,-72.95598972,LC
38.36841383,-50.99246448,LC
19.72664994,-72.52086137,LC
22.06123944,-68.36650007,LC
49.43607367,-11.02751664,LC
63.45891912,9.58675784,LC
46.41233410,-6.99512939,LC
52.04181336,-1.67969308,LC
40.73805257,-4.54409363,LC
33.94514552,-7.58835778,LC
45.58180079,-3.07780784,LC
31.37856601,11.89798440,LC
32.84140025,-8.24819381,LC
40.23892885,-5.01519883,LC
39.15685196,-5.27599754,LC
36.10508834,-4.38513948,LC
33.71914363,-4.19611627,LC
42.80065174,-3.52450174,LC
20.33260182,-5.03823540,LC
42.77635477,1.79118891,LC
19.85796079,6.72429859,LC
15.48669243,9.06270714,LC
34.33367147,29.06134620,LC
22.34089828,14.11226815,LC
9.39585921,18.25721993,LC
17.66631446,9.13010284,LC
10.60273707,23.44392571,LC
16.29266549,10.65305500,LC
24.91186681,8.74680778,LC
16.71108401,8.82972759,LC
28.50616645,16.78974192,LC
13.39919633,8.70015354,LC
21.70376558,13.08714997,LC
19.44255864,16.20034149,LC
18.52966625,11.76942673,LC
26.98077882,21.14549863,LC
20.36510528,7.92886422,LC
12.08523448,8.01893872,LC
34.69612863,15.46726235,LC
43.53829935,15.60039965,LC
76.37601889,126.06363172,LC
40.67332547,12.32825385,LC
11.79089362,7.79057625,LC
34.31220604,33.54645078,LC
14.33474823,7.55922436,LC
14.10764576,9.26052350,LC
14.75548991,30.02876617,LC
48.82562553,36.81104871,LC
50.60884030,21.02706641,LC
42.44661846,21.64585562,LC
69.65606977,28.35457508,LC
67.01375593,24.30370898,LC
42.20291090,23.59060581,LC
23.82407424,29.43235964,LC
14.90404456,24.84960721,LC
18.00775524,9.17157051,LC
5.43444584,28.62768190,LC
35.26223740,9.79249454,LC
11.63826363,7.06352574,LC
19.57311798,14.04149344,LC
22.30454410,7.58566967,LC
25.93003244,0.68291500,LC
38.03329734,-0.40865218,LC
40.54328275,5.00822017,LC
43.95345549,8.11581869,LC
79.56128563,45.64734313,LC
54.82419832,10.40359997,LC
37.29696489,-48.74045514,LC
45.97546085,-34.60744506,LC
54.49147169,11.46732363,LC
20.95928430,-33.34518532,LC
18.00134202,-27.93478306,LC
28.75227514,-25.71559357,LC
-1.87079338,-73.78101852,LC
-0.27052122,-73.59837801,LC
10.45010331,-63.65667550,LC
13.11782798,51.86700726,LC
21.70480799,35.76366321,LC
46.48982187,-3.15049377,LC
36.09718434,-20.74437600,LC
57.74054538,12.59598513,LC
26.22254056,10.36880533,LC
29.92467386,-0.98123660,LC
27.93412297,-3.96778072,LC
13.37001851,-11.95483645,LC
22.43418885,-12.16987044,LC
28.01740311,-6.79129460,LC
29.14601367,-6.81123876,LC
26.51552096,-7.32871590,LC
43.06634449,2.57609932,LC
37.83709969,-0.13636126,LC
36.29633838,-0.01994614,LC
26.39557238,-3.45869725,LC
