@relation LRO_4class_5

@attribute Roll numeric
@attribute Pitch numeric

@attribute class {LC,LI,RC,RI}

@data
33.92680073,-4.67170101,LC
32.15885356,-4.88536652,LC
34.33819108,-5.61699063,LC
33.48183431,-6.67811630,LC
35.27291486,-7.48786215,LC
35.59742893,-6.62435422,LC
37.99116466,-6.64602664,LC
35.44095304,-5.29329156,LC
35.46999971,-4.76095323,LC
34.71503819,-2.46421775,LC
35.55017818,0.35342601,LC
28.21231576,14.56829162,LC
21.31175399,29.00664010,LC
18.96360658,38.93981718,LC
20.54789135,36.99291523,LC
24.15429026,31.52943307,LC
33.96979306,14.68616365,LC
36.84754716,1.13597751,LC
37.76860496,-4.86882456,LC
38.56556210,-2.48531541,LC
36.62019301,1.87513963,LC
34.51655014,5.65412452,LC
34.10786497,-1.47565454,LC
35.25091717,-8.07342268,LC
34.78004563,-17.90438192,LC
33.21304683,-32.64181923,LC
31.09169611,-47.42718277,LC
38.65899346,-45.21201703,LC
38.83233077,-44.93874929,LC
38.90229589,-39.22207631,LC
40.45068027,-28.68350046,LC
40.75620083,-12.30908186,LC
28.02630486,-30.21111778,LC
29.68058128,-23.77386493,LC
28.09804396,-28.25589921,LC
32.65906716,-19.80674434,LC
33.93022152,-11.43443729,LC
35.27966400,-7.36002913,LC
36.33285049,-8.36095918,LC
38.05938465,2.31927545,LC
38.49288358,-2.38022488,LC
38.66742370,-4.58921038,LC
39.34229462,-4.16362242,LC
38.65656202,-2.68759915,LC
36.90945840,-7.05223864,LC
37.09056471,-12.97226810,LC
34.63128963,-24.94658709,LC
30.66061650,-29.79273178,LC
27.88288798,-35.58459408,LC
28.25687869,-38.18966010,LC
27.85992634,-37.81278884,LC
28.82287842,-35.35824460,LC
30.85810283,-29.76220357,LC
32.04866047,-36.32743198,LC
30.28033236,-42.67599508,LC
33.81642547,-44.70521258,LC
44.45312750,-44.80571984,LC
52.54415337,-62.53034580,LC
59.66221797,-64.41876299,LC
66.61571215,-56.22124224,LC
70.93869366,-35.06991014,LC
67.81051521,-22.34668872,LC
62.31524046,-14.09198391,LC
55.91079628,-4.83306060,LC
53.92239141,-5.17515944,LC
51.83685618,-10.58813067,LC
55.11261543,-18.19162081,LC
54.91660832,-22.08249091,LC
59.66383166,-22.36034616,LC
59.05269861,-16.91105685,LC
57.97838432,-13.14949572,LC
56.07192968,-7.26262316,LC
63.06085320,-2.87597082,LC
66.35641445,-2.53305206,LC
67.73535836,2.02616766,LC
65.07966908,-0.53390020,LC
55.30033457,-2.66323849,LC
42.25957821,-2.75215023,LC
38.17266872,0.69120187,LC
36.89450678,4.34061399,LC
39.56728473,6.13975569,LC
40.64672567,0.97628662,LC
39.96581479,-2.65732132,LC
33.72003683,-5.85058305,LC
31.51250514,-8.49322812,LC
29.09836820,-7.89401224,LC
29.17411220,-3.61499298,LC
31.02214931,-1.20842121,LC
32.04417615,-2.84342206,LC
33.95583365,-3.70607825,LC
36.75780562,-2.77653348,LC
37.05865394,-3.00575752,LC
37.31676480,-3.16664915,LC
40.05801224,-1.28673634,LC
42.88395419,0.72121099,LC
43.88211691,1.24044767,LC
50.23952385,4.11776713,LC
51.69355403,6.47109670,LC
49.71781153,8.74948723,LC
49.09054440,8.97917987,LC
48.51235300,9.12515641,LC
34.57262286,8.11688683,LC
32.03846901,6.82535566,LC
34.66259689,7.87643834,LC
41.83907898,9.84417830,LC
42.86822249,3.72260374,LC
45.00045725,-2.06196871,LC
46.90161383,-2.63024366,LC
42.54836702,-6.77428030,LC
36.67502190,-4.60308042,LC
37.88219252,8.34417460,LC
34.61961748,19.84887839,LC
33.92702391,26.62994568,LC
37.83370018,26.99521497,LC
48.61037926,11.51149419,LC
46.48092178,-22.26099704,LC
51.62923647,-47.93438114,LC
49.12991356,-67.16672355,LC
49.65596920,-77.24272496,LC
52.89255815,-77.17345325,LC
56.49150806,-81.05883039,LC
53.98006371,-81.33927903,LC
53.69608208,-81.02362516,LC
53.37024149,-80.58616695,LC
53.41550560,-80.51006047,LC
47.38928866,-79.12225229,LC
38.96640701,-77.89465391,LC
30.84147000,-76.71862892,LC
26.85231367,-72.51262814,LC
24.61408033,-64.86776623,LC
24.07918900,-64.88076048,LC
27.76458087,-63.08301052,LC
41.89739336,-51.82755315,LC
49.18522070,-40.93756150,LC
54.89814185,-35.74963530,LC
65.20152882,-16.62881804,LC
68.46760201,19.43823945,LC
68.54905803,20.81413944,LC
62.00084529,18.25506641,LC
66.34961779,23.40366978,LC
60.78482007,22.01530144,LC
50.47014978,17.99835173,LC
50.10865461,18.28666875,LC
43.44614858,15.56374132,LC
35.69016024,11.94158541,LC
31.98702781,11.08074632,LC
34.62438527,12.08058303,LC
34.71354237,11.68759930,LC
37.23446355,12.48567952,LC
38.47160887,13.26145252,LC
38.00093962,12.49185483,LC
36.55302004,12.81541382,LC
40.30464624,14.92406399,LC
41.70110567,16.45539044,LC
44.05457619,18.86490573,LC
46.03498593,19.45143372,LC
49.95280791,20.84744856,LC
49.64281680,-18.71380089,LC
48.66815880,-21.11334855,LC
43.04606776,-20.84974154,LC
33.38776361,-29.48117843,LC
19.02376682,-36.77780062,LC
5.13150681,-48.40852204,LC
-8.37457402,-53.69030254,LC
-13.41114074,-58.93775464,LC
2.07108344,-58.59723995,LC
26.67865501,-51.43283483,LC
45.08229740,-33.58336757,LC
54.05244915,-10.58914229,LC
53.71600247,2.55358032,LC
45.15701040,2.64666070,LC
38.47628811,3.11123494,LC
36.83863733,3.02599204,LC
36.26444110,3.06994421,LC
34.33653890,2.91092305,LC
32.35013417,2.87883067,LC
31.82582194,2.83466474,LC
35.50563671,5.37865141,LC
41.32076978,6.04576783,LC
43.83115510,1.87505781,LC
42.90963942,-1.65928297,LC
41.79677239,-5.70797988,LC
36.19108095,-10.91019881,LC
30.85816666,-12.38878308,LC
30.66642668,-10.35549849,LC
31.28618133,-11.07487466,LC
37.91573678,-11.27571940,LC
40.89804596,-11.05183401,LC
41.68783270,-11.53297999,LC
40.54203764,-13.57733380,LC
40.34242942,-14.05726538,LC
35.08886030,-14.15447451,LC
34.34366502,-13.43215901,LC
34.44060906,-12.41342601,LC
38.83301977,-13.71591966,LC
47.57776450,-21.37395274,LC
52.83731322,-28.08970253,LC
56.74988893,-41.75386415,LC
56.98263669,-52.09500831,LC
55.52638180,-54.68026134,LC
49.94469707,-54.25931592,LC
44.20689956,-59.09508253,LC
40.28805695,-58.26092705,LC
38.52519825,-62.91636873,LC
38.18846160,-66.49387869,LC
37.21223336,-66.55113795,LC
36.87550475,-66.10164872,LC
34.07115057,-67.19615171,LC
35.19413118,-68.24517130,LC
41.36359097,-67.30835855,LC
47.80173701,-68.62791467,LC
49.08922258,-67.82253705,LC
59.32015360,-75.12393796,LC
